id,userId,couponId,orderId,code,status,obtainTime,useTime,expireTime,createTime,updateTime,isDelete
1729,1424,2468,2468,CODE202603002468,1,2026-01-15 18:57:00,2026-01-16 18:52:00,2026-07-14 18:52:00,2026-01-15 18:52:00,2026-01-16 18:52:00,0
1730,1433,2471,2471,CODE202603002471,0,2026-01-12 18:54:00,,2026-07-11 18:49:00,2026-01-12 18:49:00,2026-01-12 18:54:00,0
1731,1436,2472,2472,CODE202603002472,0,2026-01-11 18:53:00,,2026-07-10 18:48:00,2026-01-11 18:48:00,2026-01-11 18:53:00,0
1732,1439,2473,2473,CODE202603002473,1,2026-01-10 18:52:00,2026-01-11 18:47:00,2026-07-09 18:47:00,2026-01-10 18:47:00,2026-01-11 18:47:00,0
1733,1445,2475,2475,CODE202603002475,0,2026-01-08 18:50:00,,2026-07-07 18:45:00,2026-01-08 18:45:00,2026-01-08 18:50:00,0
1734,1448,2476,2476,CODE202603002476,3,2026-01-07 18:49:00,,2026-07-06 18:44:00,2026-01-07 18:44:00,2026-01-07 18:49:00,0
1735,1451,2477,2477,CODE202603002477,0,2026-01-06 18:48:00,,2026-07-05 18:43:00,2026-01-06 18:43:00,2026-01-06 18:48:00,0
1736,1454,2478,2478,CODE202603002478,1,2026-01-05 18:47:00,2026-01-06 18:42:00,2026-07-04 18:42:00,2026-01-05 18:42:00,2026-01-06 18:42:00,0
1737,1463,2481,2481,CODE202603002481,0,2026-01-02 18:44:00,,2026-07-01 18:39:00,2026-01-02 18:39:00,2026-01-02 18:44:00,0
1738,1466,2482,2482,CODE202603002482,0,2026-01-01 18:43:00,,2026-06-30 18:38:00,2026-01-01 18:38:00,2026-01-01 18:43:00,0
1739,1469,2483,2483,CODE202603002483,1,2025-12-31 18:42:00,2026-01-01 18:37:00,2026-06-29 18:37:00,2025-12-31 18:37:00,2026-01-01 18:37:00,0
1740,1475,2485,2485,CODE202603002485,0,2025-12-29 18:40:00,,2026-06-27 18:35:00,2025-12-29 18:35:00,2025-12-29 18:40:00,0
1741,1478,2486,2486,CODE202603002486,3,2025-12-28 18:39:00,,2026-06-26 18:34:00,2025-12-28 18:34:00,2025-12-28 18:39:00,0
1742,1481,2487,2487,CODE202603002487,0,2025-12-27 18:38:00,,2026-06-25 18:33:00,2025-12-27 18:33:00,2025-12-27 18:38:00,0
1743,1484,2488,2488,CODE202603002488,1,2025-12-26 18:37:00,2025-12-27 18:32:00,2026-06-24 18:32:00,2025-12-26 18:32:00,2025-12-27 18:32:00,0
1744,1493,2491,2491,CODE202603002491,0,2025-12-23 18:34:00,,2026-06-21 18:29:00,2025-12-23 18:29:00,2025-12-23 18:34:00,0
1745,1496,2492,2492,CODE202603002492,0,2025-12-22 18:33:00,,2026-06-20 18:28:00,2025-12-22 18:28:00,2025-12-22 18:33:00,0
1746,1499,2493,2493,CODE202603002493,1,2025-12-21 18:32:00,2025-12-22 18:27:00,2026-06-19 18:27:00,2025-12-21 18:27:00,2025-12-22 18:27:00,0
1747,1505,2495,2495,CODE202603002495,0,2025-12-19 18:30:00,,2026-06-17 18:25:00,2025-12-19 18:25:00,2025-12-19 18:30:00,0
1748,1508,2496,2496,CODE202603002496,3,2025-12-18 18:29:00,,2026-06-16 18:24:00,2025-12-18 18:24:00,2025-12-18 18:29:00,0
1749,1511,2497,2497,CODE202603002497,0,2025-12-17 18:28:00,,2026-06-15 18:23:00,2025-12-17 18:23:00,2025-12-17 18:28:00,0
1750,1514,2498,2498,CODE202603002498,1,2025-12-16 18:27:00,2025-12-17 18:22:00,2026-06-14 18:22:00,2025-12-16 18:22:00,2025-12-17 18:22:00,0
1751,1523,2501,2501,CODE202603002501,0,2025-12-13 18:24:00,,2026-06-11 18:19:00,2025-12-13 18:19:00,2025-12-13 18:24:00,0
1752,1526,2502,2502,CODE202603002502,0,2025-12-12 18:23:00,,2026-06-10 18:18:00,2025-12-12 18:18:00,2025-12-12 18:23:00,0
1753,1529,2503,2503,CODE202603002503,1,2025-12-11 18:22:00,2025-12-12 18:17:00,2026-06-09 18:17:00,2025-12-11 18:17:00,2025-12-12 18:17:00,0
1754,1535,2505,2505,CODE202603002505,0,2025-12-09 18:20:00,,2026-06-07 18:15:00,2025-12-09 18:15:00,2025-12-09 18:20:00,0
1755,1538,2506,2506,CODE202603002506,3,2025-12-08 18:19:00,,2026-06-06 18:14:00,2025-12-08 18:14:00,2025-12-08 18:19:00,0
1756,1541,2507,2507,CODE202603002507,0,2025-12-07 18:18:00,,2026-06-05 18:13:00,2025-12-07 18:13:00,2025-12-07 18:18:00,0
1757,1544,2508,2508,CODE202603002508,1,2025-12-06 18:17:00,2025-12-07 18:12:00,2026-06-04 18:12:00,2025-12-06 18:12:00,2025-12-07 18:12:00,0
1758,1553,2511,2511,CODE202603002511,0,2025-12-03 18:14:00,,2026-06-01 18:09:00,2025-12-03 18:09:00,2025-12-03 18:14:00,0
1759,1556,2512,2512,CODE202603002512,0,2025-12-02 18:13:00,,2026-05-31 18:08:00,2025-12-02 18:08:00,2025-12-02 18:13:00,0
1760,1559,2513,2513,CODE202603002513,1,2025-12-01 18:12:00,2025-12-02 18:07:00,2026-05-30 18:07:00,2025-12-01 18:07:00,2025-12-02 18:07:00,0
1761,1565,2515,2515,CODE202603002515,0,2025-11-29 18:10:00,,2026-05-28 18:05:00,2025-11-29 18:05:00,2025-11-29 18:10:00,0
1762,1568,2516,2516,CODE202603002516,3,2025-11-28 18:09:00,,2026-05-27 18:04:00,2025-11-28 18:04:00,2025-11-28 18:09:00,0
1763,1571,2517,2517,CODE202603002517,0,2025-11-27 18:08:00,,2026-05-26 18:03:00,2025-11-27 18:03:00,2025-11-27 18:08:00,0
1764,1574,2518,2518,CODE202603002518,1,2025-11-26 18:07:00,2025-11-27 18:02:00,2026-05-25 18:02:00,2025-11-26 18:02:00,2025-11-27 18:02:00,0
1765,1583,2521,2521,CODE202603002521,0,2026-03-23 18:04:00,,2026-09-19 17:59:00,2026-03-23 17:59:00,2026-03-23 18:04:00,0
1766,1586,2522,2522,CODE202603002522,0,2026-03-22 18:03:00,,2026-09-18 17:58:00,2026-03-22 17:58:00,2026-03-22 18:03:00,0
1767,1589,2523,2523,CODE202603002523,1,2026-03-21 18:02:00,2026-03-22 17:57:00,2026-09-17 17:57:00,2026-03-21 17:57:00,2026-03-22 17:57:00,0
1768,1595,2525,2525,CODE202603002525,0,2026-03-19 18:00:00,,2026-09-15 17:55:00,2026-03-19 17:55:00,2026-03-19 18:00:00,0
1769,1598,2526,2526,CODE202603002526,3,2026-03-18 17:59:00,,2026-09-14 17:54:00,2026-03-18 17:54:00,2026-03-18 17:59:00,0
1770,1601,2527,2527,CODE202603002527,0,2026-03-17 17:58:00,,2026-09-13 17:53:00,2026-03-17 17:53:00,2026-03-17 17:58:00,0
1771,1604,2528,2528,CODE202603002528,1,2026-03-16 17:57:00,2026-03-17 17:52:00,2026-09-12 17:52:00,2026-03-16 17:52:00,2026-03-17 17:52:00,0
1772,1613,2531,2531,CODE202603002531,0,2026-03-13 17:54:00,,2026-09-09 17:49:00,2026-03-13 17:49:00,2026-03-13 17:54:00,0
1773,1616,2532,2532,CODE202603002532,0,2026-03-12 17:53:00,,2026-09-08 17:48:00,2026-03-12 17:48:00,2026-03-12 17:53:00,0
1774,1619,2533,2533,CODE202603002533,1,2026-03-11 17:52:00,2026-03-12 17:47:00,2026-09-07 17:47:00,2026-03-11 17:47:00,2026-03-12 17:47:00,0
1775,1625,2535,2535,CODE202603002535,0,2026-03-09 17:50:00,,2026-09-05 17:45:00,2026-03-09 17:45:00,2026-03-09 17:50:00,0
1776,1628,2536,2536,CODE202603002536,3,2026-03-08 17:49:00,,2026-09-04 17:44:00,2026-03-08 17:44:00,2026-03-08 17:49:00,0
1777,1631,2537,2537,CODE202603002537,0,2026-03-07 17:48:00,,2026-09-03 17:43:00,2026-03-07 17:43:00,2026-03-07 17:48:00,0
1778,1634,2538,2538,CODE202603002538,1,2026-03-06 17:47:00,2026-03-07 17:42:00,2026-09-02 17:42:00,2026-03-06 17:42:00,2026-03-07 17:42:00,0
1779,1643,2541,2541,CODE202603002541,0,2026-03-03 17:44:00,,2026-08-30 17:39:00,2026-03-03 17:39:00,2026-03-03 17:44:00,0
1780,1646,2542,2542,CODE202603002542,0,2026-03-02 17:43:00,,2026-08-29 17:38:00,2026-03-02 17:38:00,2026-03-02 17:43:00,0
1781,1649,2543,2543,CODE202603002543,1,2026-03-01 17:42:00,2026-03-02 17:37:00,2026-08-28 17:37:00,2026-03-01 17:37:00,2026-03-02 17:37:00,0
1782,1655,2545,2545,CODE202603002545,0,2026-02-27 17:40:00,,2026-08-26 17:35:00,2026-02-27 17:35:00,2026-02-27 17:40:00,0
1783,1658,2546,2546,CODE202603002546,3,2026-02-26 17:39:00,,2026-08-25 17:34:00,2026-02-26 17:34:00,2026-02-26 17:39:00,0
1784,1661,2547,2547,CODE202603002547,0,2026-02-25 17:38:00,,2026-08-24 17:33:00,2026-02-25 17:33:00,2026-02-25 17:38:00,0
1785,1664,2548,2548,CODE202603002548,1,2026-02-24 17:37:00,2026-02-25 17:32:00,2026-08-23 17:32:00,2026-02-24 17:32:00,2026-02-25 17:32:00,0
1786,1673,2551,2551,CODE202603002551,0,2026-02-21 17:34:00,,2026-08-20 17:29:00,2026-02-21 17:29:00,2026-02-21 17:34:00,0
1787,1676,2552,2552,CODE202603002552,0,2026-02-20 17:33:00,,2026-08-19 17:28:00,2026-02-20 17:28:00,2026-02-20 17:33:00,0
1788,1679,2553,2553,CODE202603002553,1,2026-02-19 17:32:00,2026-02-20 17:27:00,2026-08-18 17:27:00,2026-02-19 17:27:00,2026-02-20 17:27:00,0
1789,1685,2555,2555,CODE202603002555,0,2026-02-17 17:30:00,,2026-08-16 17:25:00,2026-02-17 17:25:00,2026-02-17 17:30:00,0
1790,1688,2556,2556,CODE202603002556,3,2026-02-16 17:29:00,,2026-08-15 17:24:00,2026-02-16 17:24:00,2026-02-16 17:29:00,0
1791,1691,2557,2557,CODE202603002557,0,2026-02-15 17:28:00,,2026-08-14 17:23:00,2026-02-15 17:23:00,2026-02-15 17:28:00,0
1792,1694,2558,2558,CODE202603002558,1,2026-02-14 17:27:00,2026-02-15 17:22:00,2026-08-13 17:22:00,2026-02-14 17:22:00,2026-02-15 17:22:00,0
1793,1703,2561,2561,CODE202603002561,0,2026-02-11 17:24:00,,2026-08-10 17:19:00,2026-02-11 17:19:00,2026-02-11 17:24:00,0
1794,1706,2562,2562,CODE202603002562,0,2026-02-10 17:23:00,,2026-08-09 17:18:00,2026-02-10 17:18:00,2026-02-10 17:23:00,0
1795,1709,2563,2563,CODE202603002563,1,2026-02-09 17:22:00,2026-02-10 17:17:00,2026-08-08 17:17:00,2026-02-09 17:17:00,2026-02-10 17:17:00,0
1796,1715,2565,2565,CODE202603002565,0,2026-02-07 17:20:00,,2026-08-06 17:15:00,2026-02-07 17:15:00,2026-02-07 17:20:00,0
1797,1718,2566,2566,CODE202603002566,3,2026-02-06 17:19:00,,2026-08-05 17:14:00,2026-02-06 17:14:00,2026-02-06 17:19:00,0
1798,1721,2567,2567,CODE202603002567,0,2026-02-05 17:18:00,,2026-08-04 17:13:00,2026-02-05 17:13:00,2026-02-05 17:18:00,0
1799,1724,2568,2568,CODE202603002568,1,2026-02-04 17:17:00,2026-02-05 17:12:00,2026-08-03 17:12:00,2026-02-04 17:12:00,2026-02-05 17:12:00,0
1800,1733,2571,2571,CODE202603002571,0,2026-02-01 17:14:00,,2026-07-31 17:09:00,2026-02-01 17:09:00,2026-02-01 17:14:00,0
1801,1736,2572,2572,CODE202603002572,0,2026-01-31 17:13:00,,2026-07-30 17:08:00,2026-01-31 17:08:00,2026-01-31 17:13:00,0
1802,1739,2573,2573,CODE202603002573,1,2026-01-30 17:12:00,2026-01-31 17:07:00,2026-07-29 17:07:00,2026-01-30 17:07:00,2026-01-31 17:07:00,0
1803,1745,2575,2575,CODE202603002575,0,2026-01-28 17:10:00,,2026-07-27 17:05:00,2026-01-28 17:05:00,2026-01-28 17:10:00,0
1804,1748,2576,2576,CODE202603002576,3,2026-01-27 17:09:00,,2026-07-26 17:04:00,2026-01-27 17:04:00,2026-01-27 17:09:00,0
1805,1751,2577,2577,CODE202603002577,0,2026-01-26 17:08:00,,2026-07-25 17:03:00,2026-01-26 17:03:00,2026-01-26 17:08:00,0
1806,1754,2578,2578,CODE202603002578,1,2026-01-25 17:07:00,2026-01-26 17:02:00,2026-07-24 17:02:00,2026-01-25 17:02:00,2026-01-26 17:02:00,0
1807,1763,2581,2581,CODE202603002581,0,2026-01-22 17:04:00,,2026-07-21 16:59:00,2026-01-22 16:59:00,2026-01-22 17:04:00,0
1808,1766,2582,2582,CODE202603002582,0,2026-01-21 17:03:00,,2026-07-20 16:58:00,2026-01-21 16:58:00,2026-01-21 17:03:00,0
1809,1769,2583,2583,CODE202603002583,1,2026-01-20 17:02:00,2026-01-21 16:57:00,2026-07-19 16:57:00,2026-01-20 16:57:00,2026-01-21 16:57:00,0
1810,1775,2585,2585,CODE202603002585,0,2026-01-18 17:00:00,,2026-07-17 16:55:00,2026-01-18 16:55:00,2026-01-18 17:00:00,0
1811,1778,2586,2586,CODE202603002586,3,2026-01-17 16:59:00,,2026-07-16 16:54:00,2026-01-17 16:54:00,2026-01-17 16:59:00,0
1812,1781,2587,2587,CODE202603002587,0,2026-01-16 16:58:00,,2026-07-15 16:53:00,2026-01-16 16:53:00,2026-01-16 16:58:00,0
1813,1784,2588,2588,CODE202603002588,1,2026-01-15 16:57:00,2026-01-16 16:52:00,2026-07-14 16:52:00,2026-01-15 16:52:00,2026-01-16 16:52:00,0
1814,1793,2591,2591,CODE202603002591,0,2026-01-12 16:54:00,,2026-07-11 16:49:00,2026-01-12 16:49:00,2026-01-12 16:54:00,0
1815,1796,2592,2592,CODE202603002592,0,2026-01-11 16:53:00,,2026-07-10 16:48:00,2026-01-11 16:48:00,2026-01-11 16:53:00,0
1816,1799,2593,2593,CODE202603002593,1,2026-01-10 16:52:00,2026-01-11 16:47:00,2026-07-09 16:47:00,2026-01-10 16:47:00,2026-01-11 16:47:00,0
1817,1805,2595,2595,CODE202603002595,0,2026-01-08 16:50:00,,2026-07-07 16:45:00,2026-01-08 16:45:00,2026-01-08 16:50:00,0
1818,1808,2596,2596,CODE202603002596,3,2026-01-07 16:49:00,,2026-07-06 16:44:00,2026-01-07 16:44:00,2026-01-07 16:49:00,0
1819,1811,2597,2597,CODE202603002597,0,2026-01-06 16:48:00,,2026-07-05 16:43:00,2026-01-06 16:43:00,2026-01-06 16:48:00,0
1820,1814,2598,2598,CODE202603002598,1,2026-01-05 16:47:00,2026-01-06 16:42:00,2026-07-04 16:42:00,2026-01-05 16:42:00,2026-01-06 16:42:00,0
1821,1823,2601,2601,CODE202603002601,0,2026-01-02 16:44:00,,2026-07-01 16:39:00,2026-01-02 16:39:00,2026-01-02 16:44:00,0
1822,1826,2602,2602,CODE202603002602,0,2026-01-01 16:43:00,,2026-06-30 16:38:00,2026-01-01 16:38:00,2026-01-01 16:43:00,0
1823,1829,2603,2603,CODE202603002603,1,2025-12-31 16:42:00,2026-01-01 16:37:00,2026-06-29 16:37:00,2025-12-31 16:37:00,2026-01-01 16:37:00,0
1824,1835,2605,2605,CODE202603002605,0,2025-12-29 16:40:00,,2026-06-27 16:35:00,2025-12-29 16:35:00,2025-12-29 16:40:00,0
1825,1838,2606,2606,CODE202603002606,3,2025-12-28 16:39:00,,2026-06-26 16:34:00,2025-12-28 16:34:00,2025-12-28 16:39:00,0
1826,1841,2607,2607,CODE202603002607,0,2025-12-27 16:38:00,,2026-06-25 16:33:00,2025-12-27 16:33:00,2025-12-27 16:38:00,0
1827,1844,2608,2608,CODE202603002608,1,2025-12-26 16:37:00,2025-12-27 16:32:00,2026-06-24 16:32:00,2025-12-26 16:32:00,2025-12-27 16:32:00,0
1828,1853,2611,2611,CODE202603002611,0,2025-12-23 16:34:00,,2026-06-21 16:29:00,2025-12-23 16:29:00,2025-12-23 16:34:00,0
1829,1856,2612,2612,CODE202603002612,0,2025-12-22 16:33:00,,2026-06-20 16:28:00,2025-12-22 16:28:00,2025-12-22 16:33:00,0
1830,1859,2613,2613,CODE202603002613,1,2025-12-21 16:32:00,2025-12-22 16:27:00,2026-06-19 16:27:00,2025-12-21 16:27:00,2025-12-22 16:27:00,0
1831,1865,2615,2615,CODE202603002615,0,2025-12-19 16:30:00,,2026-06-17 16:25:00,2025-12-19 16:25:00,2025-12-19 16:30:00,0
1832,1868,2616,2616,CODE202603002616,3,2025-12-18 16:29:00,,2026-06-16 16:24:00,2025-12-18 16:24:00,2025-12-18 16:29:00,0
1833,1871,2617,2617,CODE202603002617,0,2025-12-17 16:28:00,,2026-06-15 16:23:00,2025-12-17 16:23:00,2025-12-17 16:28:00,0
1834,1874,2618,2618,CODE202603002618,1,2025-12-16 16:27:00,2025-12-17 16:22:00,2026-06-14 16:22:00,2025-12-16 16:22:00,2025-12-17 16:22:00,0
1835,1883,2621,2621,CODE202603002621,0,2025-12-13 16:24:00,,2026-06-11 16:19:00,2025-12-13 16:19:00,2025-12-13 16:24:00,0
1836,1886,2622,2622,CODE202603002622,0,2025-12-12 16:23:00,,2026-06-10 16:18:00,2025-12-12 16:18:00,2025-12-12 16:23:00,0
1837,1889,2623,2623,CODE202603002623,1,2025-12-11 16:22:00,2025-12-12 16:17:00,2026-06-09 16:17:00,2025-12-11 16:17:00,2025-12-12 16:17:00,0
1838,1895,2625,2625,CODE202603002625,0,2025-12-09 16:20:00,,2026-06-07 16:15:00,2025-12-09 16:15:00,2025-12-09 16:20:00,0
1839,1898,2626,2626,CODE202603002626,3,2025-12-08 16:19:00,,2026-06-06 16:14:00,2025-12-08 16:14:00,2025-12-08 16:19:00,0
1840,1901,2627,2627,CODE202603002627,0,2025-12-07 16:18:00,,2026-06-05 16:13:00,2025-12-07 16:13:00,2025-12-07 16:18:00,0
1841,1904,2628,2628,CODE202603002628,1,2025-12-06 16:17:00,2025-12-07 16:12:00,2026-06-04 16:12:00,2025-12-06 16:12:00,2025-12-07 16:12:00,0
1842,1913,2631,2631,CODE202603002631,0,2025-12-03 16:14:00,,2026-06-01 16:09:00,2025-12-03 16:09:00,2025-12-03 16:14:00,0
1843,1916,2632,2632,CODE202603002632,0,2025-12-02 16:13:00,,2026-05-31 16:08:00,2025-12-02 16:08:00,2025-12-02 16:13:00,0
1844,1919,2633,2633,CODE202603002633,1,2025-12-01 16:12:00,2025-12-02 16:07:00,2026-05-30 16:07:00,2025-12-01 16:07:00,2025-12-02 16:07:00,0
1845,1925,2635,2635,CODE202603002635,0,2025-11-29 16:10:00,,2026-05-28 16:05:00,2025-11-29 16:05:00,2025-11-29 16:10:00,0
1846,1928,2636,2636,CODE202603002636,3,2025-11-28 16:09:00,,2026-05-27 16:04:00,2025-11-28 16:04:00,2025-11-28 16:09:00,0
1847,1931,2637,2637,CODE202603002637,0,2025-11-27 16:08:00,,2026-05-26 16:03:00,2025-11-27 16:03:00,2025-11-27 16:08:00,0
1848,1934,2638,2638,CODE202603002638,1,2025-11-26 16:07:00,2025-11-27 16:02:00,2026-05-25 16:02:00,2025-11-26 16:02:00,2025-11-27 16:02:00,0
1849,1943,2641,2641,CODE202603002641,0,2026-03-23 16:04:00,,2026-09-19 15:59:00,2026-03-23 15:59:00,2026-03-23 16:04:00,0
1850,1946,2642,2642,CODE202603002642,0,2026-03-22 16:03:00,,2026-09-18 15:58:00,2026-03-22 15:58:00,2026-03-22 16:03:00,0
1851,1949,2643,2643,CODE202603002643,1,2026-03-21 16:02:00,2026-03-22 15:57:00,2026-09-17 15:57:00,2026-03-21 15:57:00,2026-03-22 15:57:00,0
1852,1955,2645,2645,CODE202603002645,0,2026-03-19 16:00:00,,2026-09-15 15:55:00,2026-03-19 15:55:00,2026-03-19 16:00:00,0
1853,1958,2646,2646,CODE202603002646,3,2026-03-18 15:59:00,,2026-09-14 15:54:00,2026-03-18 15:54:00,2026-03-18 15:59:00,0
1854,1961,2647,2647,CODE202603002647,0,2026-03-17 15:58:00,,2026-09-13 15:53:00,2026-03-17 15:53:00,2026-03-17 15:58:00,0
1855,1964,2648,2648,CODE202603002648,1,2026-03-16 15:57:00,2026-03-17 15:52:00,2026-09-12 15:52:00,2026-03-16 15:52:00,2026-03-17 15:52:00,0
1856,1973,2651,2651,CODE202603002651,0,2026-03-13 15:54:00,,2026-09-09 15:49:00,2026-03-13 15:49:00,2026-03-13 15:54:00,0
1857,1976,2652,2652,CODE202603002652,0,2026-03-12 15:53:00,,2026-09-08 15:48:00,2026-03-12 15:48:00,2026-03-12 15:53:00,0
1858,1979,2653,2653,CODE202603002653,1,2026-03-11 15:52:00,2026-03-12 15:47:00,2026-09-07 15:47:00,2026-03-11 15:47:00,2026-03-12 15:47:00,0
1859,1985,2655,2655,CODE202603002655,0,2026-03-09 15:50:00,,2026-09-05 15:45:00,2026-03-09 15:45:00,2026-03-09 15:50:00,0
1860,1988,2656,2656,CODE202603002656,3,2026-03-08 15:49:00,,2026-09-04 15:44:00,2026-03-08 15:44:00,2026-03-08 15:49:00,0
1861,1991,2657,2657,CODE202603002657,0,2026-03-07 15:48:00,,2026-09-03 15:43:00,2026-03-07 15:43:00,2026-03-07 15:48:00,0
1862,1994,2658,2658,CODE202603002658,1,2026-03-06 15:47:00,2026-03-07 15:42:00,2026-09-02 15:42:00,2026-03-06 15:42:00,2026-03-07 15:42:00,0
1863,2003,2661,2661,CODE202603002661,0,2026-03-03 15:44:00,,2026-08-30 15:39:00,2026-03-03 15:39:00,2026-03-03 15:44:00,0
1864,2006,2662,2662,CODE202603002662,0,2026-03-02 15:43:00,,2026-08-29 15:38:00,2026-03-02 15:38:00,2026-03-02 15:43:00,0
1865,2009,2663,2663,CODE202603002663,1,2026-03-01 15:42:00,2026-03-02 15:37:00,2026-08-28 15:37:00,2026-03-01 15:37:00,2026-03-02 15:37:00,0
1866,2015,2665,2665,CODE202603002665,0,2026-02-27 15:40:00,,2026-08-26 15:35:00,2026-02-27 15:35:00,2026-02-27 15:40:00,0
1867,2018,2666,2666,CODE202603002666,3,2026-02-26 15:39:00,,2026-08-25 15:34:00,2026-02-26 15:34:00,2026-02-26 15:39:00,0
1868,2021,2667,2667,CODE202603002667,0,2026-02-25 15:38:00,,2026-08-24 15:33:00,2026-02-25 15:33:00,2026-02-25 15:38:00,0
1869,2024,2668,2668,CODE202603002668,1,2026-02-24 15:37:00,2026-02-25 15:32:00,2026-08-23 15:32:00,2026-02-24 15:32:00,2026-02-25 15:32:00,0
1870,2033,2671,2671,CODE202603002671,0,2026-02-21 15:34:00,,2026-08-20 15:29:00,2026-02-21 15:29:00,2026-02-21 15:34:00,0
1871,2036,2672,2672,CODE202603002672,0,2026-02-20 15:33:00,,2026-08-19 15:28:00,2026-02-20 15:28:00,2026-02-20 15:33:00,0
1872,2039,2673,2673,CODE202603002673,1,2026-02-19 15:32:00,2026-02-20 15:27:00,2026-08-18 15:27:00,2026-02-19 15:27:00,2026-02-20 15:27:00,0
1873,2045,2675,2675,CODE202603002675,0,2026-02-17 15:30:00,,2026-08-16 15:25:00,2026-02-17 15:25:00,2026-02-17 15:30:00,0
1874,2048,2676,2676,CODE202603002676,3,2026-02-16 15:29:00,,2026-08-15 15:24:00,2026-02-16 15:24:00,2026-02-16 15:29:00,0
1875,2051,2677,2677,CODE202603002677,0,2026-02-15 15:28:00,,2026-08-14 15:23:00,2026-02-15 15:23:00,2026-02-15 15:28:00,0
1876,2054,2678,2678,CODE202603002678,1,2026-02-14 15:27:00,2026-02-15 15:22:00,2026-08-13 15:22:00,2026-02-14 15:22:00,2026-02-15 15:22:00,0
1877,2063,2681,2681,CODE202603002681,0,2026-02-11 15:24:00,,2026-08-10 15:19:00,2026-02-11 15:19:00,2026-02-11 15:24:00,0
1878,2066,2682,2682,CODE202603002682,0,2026-02-10 15:23:00,,2026-08-09 15:18:00,2026-02-10 15:18:00,2026-02-10 15:23:00,0
1879,2069,2683,2683,CODE202603002683,1,2026-02-09 15:22:00,2026-02-10 15:17:00,2026-08-08 15:17:00,2026-02-09 15:17:00,2026-02-10 15:17:00,0
1880,2075,2685,2685,CODE202603002685,0,2026-02-07 15:20:00,,2026-08-06 15:15:00,2026-02-07 15:15:00,2026-02-07 15:20:00,0
1881,2078,2686,2686,CODE202603002686,3,2026-02-06 15:19:00,,2026-08-05 15:14:00,2026-02-06 15:14:00,2026-02-06 15:19:00,0
1882,2081,2687,2687,CODE202603002687,0,2026-02-05 15:18:00,,2026-08-04 15:13:00,2026-02-05 15:13:00,2026-02-05 15:18:00,0
1883,2084,2688,2688,CODE202603002688,1,2026-02-04 15:17:00,2026-02-05 15:12:00,2026-08-03 15:12:00,2026-02-04 15:12:00,2026-02-05 15:12:00,0
1884,2093,2691,2691,CODE202603002691,0,2026-02-01 15:14:00,,2026-07-31 15:09:00,2026-02-01 15:09:00,2026-02-01 15:14:00,0
1885,2096,2692,2692,CODE202603002692,0,2026-01-31 15:13:00,,2026-07-30 15:08:00,2026-01-31 15:08:00,2026-01-31 15:13:00,0
1886,2099,2693,2693,CODE202603002693,1,2026-01-30 15:12:00,2026-01-31 15:07:00,2026-07-29 15:07:00,2026-01-30 15:07:00,2026-01-31 15:07:00,0
1887,2105,2695,2695,CODE202603002695,0,2026-01-28 15:10:00,,2026-07-27 15:05:00,2026-01-28 15:05:00,2026-01-28 15:10:00,0
1888,2108,2696,2696,CODE202603002696,3,2026-01-27 15:09:00,,2026-07-26 15:04:00,2026-01-27 15:04:00,2026-01-27 15:09:00,0
1889,2111,2697,2697,CODE202603002697,0,2026-01-26 15:08:00,,2026-07-25 15:03:00,2026-01-26 15:03:00,2026-01-26 15:08:00,0
1890,2114,2698,2698,CODE202603002698,1,2026-01-25 15:07:00,2026-01-26 15:02:00,2026-07-24 15:02:00,2026-01-25 15:02:00,2026-01-26 15:02:00,0
1891,2123,2701,2701,CODE202603002701,0,2026-01-22 15:04:00,,2026-07-21 14:59:00,2026-01-22 14:59:00,2026-01-22 15:04:00,0
1892,2126,2702,2702,CODE202603002702,0,2026-01-21 15:03:00,,2026-07-20 14:58:00,2026-01-21 14:58:00,2026-01-21 15:03:00,0
1893,2129,2703,2703,CODE202603002703,1,2026-01-20 15:02:00,2026-01-21 14:57:00,2026-07-19 14:57:00,2026-01-20 14:57:00,2026-01-21 14:57:00,0
1894,2135,2705,2705,CODE202603002705,0,2026-01-18 15:00:00,,2026-07-17 14:55:00,2026-01-18 14:55:00,2026-01-18 15:00:00,0
1895,2138,2706,2706,CODE202603002706,3,2026-01-17 14:59:00,,2026-07-16 14:54:00,2026-01-17 14:54:00,2026-01-17 14:59:00,0
1896,2141,2707,2707,CODE202603002707,0,2026-01-16 14:58:00,,2026-07-15 14:53:00,2026-01-16 14:53:00,2026-01-16 14:58:00,0
1897,2144,2708,2708,CODE202603002708,1,2026-01-15 14:57:00,2026-01-16 14:52:00,2026-07-14 14:52:00,2026-01-15 14:52:00,2026-01-16 14:52:00,0
1898,2153,2711,2711,CODE202603002711,0,2026-01-12 14:54:00,,2026-07-11 14:49:00,2026-01-12 14:49:00,2026-01-12 14:54:00,0
1899,2156,2712,2712,CODE202603002712,0,2026-01-11 14:53:00,,2026-07-10 14:48:00,2026-01-11 14:48:00,2026-01-11 14:53:00,0
1900,2159,2713,2713,CODE202603002713,1,2026-01-10 14:52:00,2026-01-11 14:47:00,2026-07-09 14:47:00,2026-01-10 14:47:00,2026-01-11 14:47:00,0
1901,2165,2715,2715,CODE202603002715,0,2026-01-08 14:50:00,,2026-07-07 14:45:00,2026-01-08 14:45:00,2026-01-08 14:50:00,0
