id,managerId,name,description,tags,categoryId,longitude,latitude,address,city,businessStatus,auditStatus,avgScore,ratingCount,commentCount,favoriteCount,viewCount,createTime,updateTime,isDelete
431,31,压测甜品屋0431,甜品场景门店，适合高频并发测试，门店编号 431,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.515000,40.015000,上海市压测大道431号,上海,1,1,4.50,12,71,11,3005,2026-01-29 12:00:00,2026-03-15 12:00:00,0
432,32,压测日料店0432,日料场景门店，适合高频并发测试，门店编号 432,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.516000,40.016000,广州市压测大道432号,广州,1,1,4.64,14,0,22,3012,2026-01-28 12:00:00,2026-03-14 12:00:00,0
433,33,压测西餐厅0433,西餐场景门店，适合高频并发测试，门店编号 433,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.517000,40.017000,深圳市压测大道433号,深圳,1,1,4.29,14,0,10,3019,2026-01-27 12:00:00,2026-03-13 12:00:00,0
434,34,压测川菜馆0434,川菜场景门店，适合高频并发测试，门店编号 434,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.518000,40.018000,成都市压测大道434号,成都,1,1,4.15,13,70,22,3026,2026-01-26 12:00:00,2026-03-12 12:00:00,0
435,35,压测粤菜馆0435,粤菜场景门店，适合高频并发测试，门店编号 435,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.519000,40.019000,杭州市压测大道435号,杭州,1,1,4.08,12,0,10,3033,2026-01-25 12:00:00,2026-03-11 12:00:00,0
436,36,压测火锅店0436,火锅场景门店，适合高频并发测试，门店编号 436,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.520000,40.020000,北京市压测大道436号,北京,1,1,4.57,14,0,22,3040,2026-01-24 12:00:00,2026-03-25 12:00:00,0
437,37,压测烧烤铺0437,烧烤场景门店，适合高频并发测试，门店编号 437,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.521000,40.021000,上海市压测大道437号,上海,1,1,4.64,14,0,21,3047,2026-01-23 12:00:00,2026-03-24 12:00:00,0
438,38,压测奶茶店0438,奶茶场景门店，适合高频并发测试，门店编号 438,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.522000,40.022000,广州市压测大道438号,广州,1,1,4.54,13,71,11,3054,2026-01-22 12:00:00,2026-03-23 12:00:00,0
439,39,压测咖啡馆0439,咖啡场景门店，适合高频并发测试，门店编号 439,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.523000,40.023000,深圳市压测大道439号,深圳,1,1,4.38,13,0,22,3061,2026-01-21 12:00:00,2026-03-22 12:00:00,0
440,40,压测快餐店0440,快餐场景门店，适合高频并发测试，门店编号 440,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.524000,40.024000,成都市压测大道440号,成都,1,1,4.07,14,0,11,3068,2026-01-20 12:00:00,2026-03-21 12:00:00,0
441,41,压测甜品屋0441,甜品场景门店，适合高频并发测试，门店编号 441,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.525000,40.025000,杭州市压测大道441号,杭州,1,1,4.15,13,70,22,3075,2026-01-19 12:00:00,2026-03-20 12:00:00,0
442,42,压测日料店0442,日料场景门店，适合高频并发测试，门店编号 442,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.526000,40.026000,北京市压测大道442号,北京,1,1,4.75,12,0,11,3082,2026-01-18 12:00:00,2026-03-19 12:00:00,0
443,43,压测西餐厅0443,西餐场景门店，适合高频并发测试，门店编号 443,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.527000,40.027000,上海市压测大道443号,上海,1,1,4.64,14,0,22,3089,2026-01-17 12:00:00,2026-03-18 12:00:00,0
444,44,压测川菜馆0444,川菜场景门店，适合高频并发测试，门店编号 444,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.528000,40.028000,广州市压测大道444号,广州,1,1,4.50,14,0,11,3096,2026-01-16 12:00:00,2026-03-17 12:00:00,0
445,45,压测粤菜馆0445,粤菜场景门店，适合高频并发测试，门店编号 445,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.529000,40.029000,深圳市压测大道445号,深圳,1,1,4.23,13,71,22,3103,2026-01-15 12:00:00,2026-03-16 12:00:00,0
446,46,压测火锅店0446,火锅场景门店，适合高频并发测试，门店编号 446,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.530000,40.030000,成都市压测大道446号,成都,1,1,4.15,13,0,10,3110,2026-01-14 12:00:00,2026-03-15 12:00:00,0
447,47,压测烧烤铺0447,烧烤场景门店，适合高频并发测试，门店编号 447,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.531000,40.031000,杭州市压测大道447号,杭州,1,1,4.29,14,0,22,3117,2026-01-13 12:00:00,2026-03-14 12:00:00,0
448,48,压测奶茶店0448,奶茶场景门店，适合高频并发测试，门店编号 448,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.532000,40.032000,北京市压测大道448号,北京,1,1,4.62,13,70,10,3124,2026-01-12 12:00:00,2026-03-13 12:00:00,0
449,49,压测咖啡馆0449,咖啡场景门店，适合高频并发测试，门店编号 449,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.533000,40.033000,上海市压测大道449号,上海,1,1,4.62,13,0,22,3131,2026-01-11 12:00:00,2026-03-12 12:00:00,0
450,50,压测快餐店0450,快餐场景门店，适合高频并发测试，门店编号 450,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.534000,40.034000,广州市压测大道450号,广州,1,1,4.54,13,0,10,3138,2026-01-10 12:00:00,2026-03-11 12:00:00,0
451,51,压测甜品屋0451,甜品场景门店，适合高频并发测试，门店编号 451,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.535000,40.035000,深圳市压测大道451号,深圳,1,1,4.14,14,0,22,3145,2026-01-09 12:00:00,2026-03-25 12:00:00,0
452,52,压测日料店0452,日料场景门店，适合高频并发测试，门店编号 452,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.536000,40.036000,成都市压测大道452号,成都,1,1,4.23,13,71,22,3152,2026-01-08 12:00:00,2026-03-24 12:00:00,0
453,53,压测西餐厅0453,西餐场景门店，适合高频并发测试，门店编号 453,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.537000,40.037000,杭州市压测大道453号,杭州,1,1,4.31,13,0,11,3159,2026-01-07 12:00:00,2026-03-23 12:00:00,0
454,54,压测川菜馆0454,川菜场景门店，适合高频并发测试，门店编号 454,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.538000,40.038000,北京市压测大道454号,北京,1,1,4.64,14,0,22,3166,2026-01-06 12:00:00,2026-03-22 12:00:00,0
455,55,压测粤菜馆0455,粤菜场景门店，适合高频并发测试，门店编号 455,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.539000,40.039000,上海市压测大道455号,上海,1,1,4.69,13,70,11,3173,2026-01-05 12:00:00,2026-03-21 12:00:00,0
456,16,压测火锅店0456,火锅场景门店，适合高频并发测试，门店编号 456,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.540000,40.040000,广州市压测大道456号,广州,1,1,4.31,13,0,22,3180,2026-01-04 12:00:00,2026-03-20 12:00:00,0
457,17,压测烧烤铺0457,烧烤场景门店，适合高频并发测试，门店编号 457,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.541000,40.041000,深圳市压测大道457号,深圳,1,1,4.15,13,0,11,3187,2026-01-03 12:00:00,2026-03-19 12:00:00,0
458,18,压测奶茶店0458,奶茶场景门店，适合高频并发测试，门店编号 458,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.542000,40.042000,成都市压测大道458号,成都,1,1,4.07,14,0,22,3194,2026-01-02 12:00:00,2026-03-18 12:00:00,0
459,19,压测咖啡馆0459,咖啡场景门店，适合高频并发测试，门店编号 459,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.543000,40.043000,杭州市压测大道459号,杭州,1,1,4.54,13,71,10,3201,2026-01-01 12:00:00,2026-03-17 12:00:00,0
460,20,压测快餐店0460,快餐场景门店，适合高频并发测试，门店编号 460,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.544000,40.044000,北京市压测大道460号,北京,1,1,4.64,14,0,22,3208,2025-12-31 12:00:00,2026-03-16 12:00:00,0
461,21,压测甜品屋0461,甜品场景门店，适合高频并发测试，门店编号 461,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.545000,40.045000,上海市压测大道461号,上海,1,1,4.54,13,0,10,3215,2025-12-30 12:00:00,2026-03-15 12:00:00,0
462,22,压测日料店0462,日料场景门店，适合高频并发测试，门店编号 462,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.546000,40.046000,广州市压测大道462号,广州,1,1,4.46,13,70,22,3222,2025-12-29 12:00:00,2026-03-14 12:00:00,0
463,23,压测西餐厅0463,西餐场景门店，适合高频并发测试，门店编号 463,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.547000,40.047000,深圳市压测大道463号,深圳,1,1,4.00,13,0,10,3229,2025-12-28 12:00:00,2026-03-13 12:00:00,0
464,24,压测川菜馆0464,川菜场景门店，适合高频并发测试，门店编号 464,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.548000,40.048000,成都市压测大道464号,成都,1,1,4.08,13,0,22,3236,2025-12-27 12:00:00,2026-03-12 12:00:00,0
465,25,压测粤菜馆0465,粤菜场景门店，适合高频并发测试，门店编号 465,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.549000,40.049000,杭州市压测大道465号,杭州,1,1,4.64,14,0,11,3243,2025-12-26 12:00:00,2026-03-11 12:00:00,0
466,26,压测火锅店0466,火锅场景门店，适合高频并发测试，门店编号 466,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.550000,40.050000,北京市压测大道466号,北京,1,1,4.54,13,71,22,3250,2026-03-25 12:00:00,2026-03-25 12:00:00,0
467,27,压测烧烤铺0467,烧烤场景门店，适合高频并发测试，门店编号 467,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.551000,40.051000,上海市压测大道467号,上海,1,1,4.64,14,0,22,3257,2026-03-24 12:00:00,2026-03-24 12:00:00,0
468,28,压测奶茶店0468,奶茶场景门店，适合高频并发测试，门店编号 468,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.552000,40.052000,广州市压测大道468号,广州,1,1,4.31,13,0,11,3264,2026-03-23 12:00:00,2026-03-23 12:00:00,0
469,29,压测咖啡馆0469,咖啡场景门店，适合高频并发测试，门店编号 469,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.553000,40.053000,深圳市压测大道469号,深圳,1,1,4.15,13,0,22,3271,2026-03-22 12:00:00,2026-03-22 12:00:00,0
470,30,压测快餐店0470,快餐场景门店，适合高频并发测试，门店编号 470,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.554000,40.054000,成都市压测大道470号,成都,1,1,4.15,13,70,11,3278,2026-03-21 12:00:00,2026-03-21 12:00:00,0
471,31,压测甜品屋0471,甜品场景门店，适合高频并发测试，门店编号 471,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.555000,40.055000,杭州市压测大道471号,杭州,1,1,4.57,14,0,22,3285,2026-03-20 12:00:00,2026-03-20 12:00:00,0
472,32,压测日料店0472,日料场景门店，适合高频并发测试，门店编号 472,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.556000,40.056000,北京市压测大道472号,北京,1,1,4.69,13,0,10,3292,2026-03-19 12:00:00,2026-03-19 12:00:00,0
473,33,压测西餐厅0473,西餐场景门店，适合高频并发测试，门店编号 473,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.557000,40.057000,上海市压测大道473号,上海,1,1,4.54,13,71,22,3299,2026-03-18 12:00:00,2026-03-18 12:00:00,0
474,34,压测川菜馆0474,川菜场景门店，适合高频并发测试，门店编号 474,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.558000,40.058000,广州市压测大道474号,广州,1,1,4.36,14,0,10,3306,2026-03-17 12:00:00,2026-03-17 12:00:00,0
475,35,压测粤菜馆0475,粤菜场景门店，适合高频并发测试，门店编号 475,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.559000,40.059000,深圳市压测大道475号,深圳,1,1,4.08,13,0,22,3313,2026-03-16 12:00:00,2026-03-16 12:00:00,0
476,36,压测火锅店0476,火锅场景门店，适合高频并发测试，门店编号 476,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.560000,40.060000,成都市压测大道476号,成都,1,1,4.15,13,0,10,3320,2026-03-15 12:00:00,2026-03-15 12:00:00,0
477,37,压测烧烤铺0477,烧烤场景门店，适合高频并发测试，门店编号 477,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.561000,40.061000,杭州市压测大道477号,杭州,1,1,4.69,13,70,22,3327,2026-03-14 12:00:00,2026-03-14 12:00:00,0
478,38,压测奶茶店0478,奶茶场景门店，适合高频并发测试，门店编号 478,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.562000,40.062000,北京市压测大道478号,北京,1,1,4.64,14,0,11,3334,2026-03-13 12:00:00,2026-03-13 12:00:00,0
479,39,压测咖啡馆0479,咖啡场景门店，适合高频并发测试，门店编号 479,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.563000,40.063000,上海市压测大道479号,上海,1,1,4.46,13,0,22,3341,2026-03-12 12:00:00,2026-03-12 12:00:00,0
480,40,压测快餐店0480,快餐场景门店，适合高频并发测试，门店编号 480,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.564000,40.064000,广州市压测大道480号,广州,1,1,4.23,13,71,11,3348,2026-03-11 12:00:00,2026-03-11 12:00:00,0
481,41,压测甜品屋0481,甜品场景门店，适合高频并发测试，门店编号 481,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.565000,40.065000,深圳市压测大道481号,深圳,1,1,4.14,14,0,22,3355,2026-03-10 12:00:00,2026-03-25 12:00:00,0
482,42,压测日料店0482,日料场景门店，适合高频并发测试，门店编号 482,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.566000,40.066000,成都市压测大道482号,成都,1,1,4.38,13,0,22,3362,2026-03-09 12:00:00,2026-03-24 12:00:00,0
483,43,压测西餐厅0483,西餐场景门店，适合高频并发测试，门店编号 483,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.567000,40.067000,杭州市压测大道483号,杭州,1,1,4.62,13,0,11,3369,2026-03-08 12:00:00,2026-03-23 12:00:00,0
484,44,压测川菜馆0484,川菜场景门店，适合高频并发测试，门店编号 484,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.568000,40.068000,北京市压测大道484号,北京,1,1,4.62,13,70,22,3376,2026-03-07 12:00:00,2026-03-22 12:00:00,0
485,45,压测粤菜馆0485,粤菜场景门店，适合高频并发测试，门店编号 485,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.569000,40.069000,上海市压测大道485号,上海,1,1,4.43,14,0,10,3383,2026-03-06 12:00:00,2026-03-21 12:00:00,0
486,46,压测火锅店0486,火锅场景门店，适合高频并发测试，门店编号 486,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.570000,40.070000,广州市压测大道486号,广州,1,1,4.08,13,0,22,3390,2026-03-05 12:00:00,2026-03-20 12:00:00,0
487,47,压测烧烤铺0487,烧烤场景门店，适合高频并发测试，门店编号 487,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.571000,40.071000,深圳市压测大道487号,深圳,1,1,4.23,13,71,10,3397,2026-03-04 12:00:00,2026-03-19 12:00:00,0
488,48,压测奶茶店0488,奶茶场景门店，适合高频并发测试，门店编号 488,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.572000,40.072000,成都市压测大道488号,成都,1,1,4.36,14,0,22,3404,2026-03-03 12:00:00,2026-03-18 12:00:00,0
489,49,压测咖啡馆0489,咖啡场景门店，适合高频并发测试，门店编号 489,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.573000,40.073000,杭州市压测大道489号,杭州,1,1,4.62,13,0,10,3411,2026-03-02 12:00:00,2026-03-17 12:00:00,0
490,50,压测快餐店0490,快餐场景门店，适合高频并发测试，门店编号 490,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.574000,40.074000,北京市压测大道490号,北京,1,1,4.69,13,0,22,3418,2026-03-01 12:00:00,2026-03-16 12:00:00,0
491,51,压测甜品屋0491,甜品场景门店，适合高频并发测试，门店编号 491,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.575000,40.075000,上海市压测大道491号,上海,1,1,4.31,13,70,11,3425,2026-02-28 12:00:00,2026-03-15 12:00:00,0
492,52,压测日料店0492,日料场景门店，适合高频并发测试，门店编号 492,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.576000,40.076000,广州市压测大道492号,广州,1,1,4.21,14,0,22,3432,2026-02-27 12:00:00,2026-03-14 12:00:00,0
493,53,压测西餐厅0493,西餐场景门店，适合高频并发测试，门店编号 493,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.577000,40.077000,深圳市压测大道493号,深圳,1,1,4.00,13,0,11,3439,2026-02-26 12:00:00,2026-03-13 12:00:00,0
494,54,压测川菜馆0494,川菜场景门店，适合高频并发测试，门店编号 494,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.578000,40.078000,成都市压测大道494号,成都,1,1,4.62,13,71,22,3446,2026-02-25 12:00:00,2026-03-12 12:00:00,0
495,55,压测粤菜馆0495,粤菜场景门店，适合高频并发测试，门店编号 495,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.579000,40.079000,杭州市压测大道495号,杭州,1,1,4.64,14,0,11,3453,2026-02-24 12:00:00,2026-03-11 12:00:00,0
496,16,压测火锅店0496,火锅场景门店，适合高频并发测试，门店编号 496,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.580000,40.080000,北京市压测大道496号,北京,1,1,4.54,13,0,22,3460,2026-02-23 12:00:00,2026-03-25 12:00:00,0
497,17,压测烧烤铺0497,烧烤场景门店，适合高频并发测试，门店编号 497,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.581000,40.081000,上海市压测大道497号,上海,1,1,4.54,13,0,22,3467,2026-02-22 12:00:00,2026-03-24 12:00:00,0
498,18,压测奶茶店0498,奶茶场景门店，适合高频并发测试，门店编号 498,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.582000,40.082000,广州市压测大道498号,广州,1,1,4.00,13,70,10,3474,2026-02-21 12:00:00,2026-03-23 12:00:00,0
499,19,压测咖啡馆0499,咖啡场景门店，适合高频并发测试，门店编号 499,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.583000,40.083000,深圳市压测大道499号,深圳,1,1,4.14,14,0,22,3481,2026-02-20 12:00:00,2026-03-22 12:00:00,0
500,20,压测快餐店0500,快餐场景门店，适合高频并发测试，门店编号 500,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.584000,40.084000,成都市压测大道500号,成都,1,1,4.69,13,0,10,3488,2026-02-19 12:00:00,2026-03-21 12:00:00,0
