id,userId,shopId,score,createTime,updateTime,isDelete
2889,2932,1788,5,2026-03-16 11:33:00,2026-03-16 11:33:00,0
2890,2933,1799,5,2026-03-15 11:30:00,2026-03-15 11:30:00,0
2891,2934,1811,4,2026-03-14 11:27:00,2026-03-14 11:27:00,0
2892,2935,1822,5,2026-03-13 11:24:00,2026-03-13 11:24:00,0
2893,2936,1833,4,2026-03-12 11:21:00,2026-03-12 11:21:00,0
2894,2937,1844,3,2026-03-11 11:18:00,2026-03-11 11:18:00,0
2895,2938,1855,5,2026-03-10 11:15:00,2026-03-10 11:15:00,0
2896,2939,1866,4,2026-03-09 11:12:00,2026-03-09 11:12:00,0
2897,2940,1877,5,2026-03-08 11:09:00,2026-03-08 11:09:00,0
2898,2941,1888,4,2026-03-07 11:06:00,2026-03-07 11:06:00,0
2899,2942,1899,5,2026-03-06 11:03:00,2026-03-06 11:03:00,0
2900,2943,1910,5,2026-03-05 11:00:00,2026-03-05 11:00:00,0
2901,2944,1921,4,2026-03-04 10:57:00,2026-03-04 10:57:00,0
2902,2945,1932,5,2026-03-03 10:54:00,2026-03-03 10:54:00,0
2903,2946,1943,4,2026-03-02 10:51:00,2026-03-02 10:51:00,0
2904,2947,1954,3,2026-03-01 10:48:00,2026-03-01 10:48:00,0
2905,2948,1965,5,2026-02-28 10:45:00,2026-02-28 10:45:00,0
2906,2949,1976,4,2026-02-27 10:42:00,2026-02-27 10:42:00,0
2907,2950,1987,5,2026-02-26 10:39:00,2026-02-26 10:39:00,0
2908,2951,1999,4,2026-02-25 10:36:00,2026-02-25 10:36:00,0
2909,2952,2010,5,2026-02-24 10:33:00,2026-02-24 10:33:00,0
2910,2953,2021,5,2026-02-23 10:30:00,2026-02-23 10:30:00,0
2911,2954,2032,4,2026-02-22 10:27:00,2026-02-22 10:27:00,0
2912,2955,2043,5,2026-02-21 10:24:00,2026-02-21 10:24:00,0
2913,2956,2054,4,2026-02-20 10:21:00,2026-02-20 10:21:00,0
2914,2957,2065,3,2026-02-19 10:18:00,2026-02-19 10:18:00,0
2915,2958,2076,5,2026-02-18 10:15:00,2026-02-18 10:15:00,0
2916,2959,2087,4,2026-02-17 10:12:00,2026-02-17 10:12:00,0
2917,2960,2098,5,2026-02-16 10:09:00,2026-02-16 10:09:00,0
2918,2961,2109,4,2026-02-15 10:06:00,2026-02-15 10:06:00,0
2919,2962,2120,5,2026-02-14 10:03:00,2026-02-14 10:03:00,0
2920,2963,2131,5,2026-02-13 10:00:00,2026-02-13 10:00:00,0
2921,2964,2142,4,2026-02-12 09:57:00,2026-02-12 09:57:00,0
2922,2965,2153,5,2026-02-11 09:54:00,2026-02-11 09:54:00,0
2923,2966,2164,4,2026-02-10 09:51:00,2026-02-10 09:51:00,0
2924,2967,2175,3,2026-02-09 09:48:00,2026-02-09 09:48:00,0
2925,2968,2187,5,2026-02-08 09:45:00,2026-02-08 09:45:00,0
2926,2969,2198,4,2026-02-07 09:42:00,2026-02-07 09:42:00,0
2927,2970,2209,5,2026-02-06 09:39:00,2026-02-06 09:39:00,0
2928,2971,2220,4,2026-02-05 09:36:00,2026-02-05 09:36:00,0
2929,2972,2231,5,2026-02-04 09:33:00,2026-02-04 09:33:00,0
2930,2973,2242,5,2026-02-03 09:30:00,2026-02-03 09:30:00,0
2931,2974,2253,4,2026-02-02 09:27:00,2026-02-02 09:27:00,0
2932,2975,2264,5,2026-02-01 09:24:00,2026-02-01 09:24:00,0
2933,2976,2275,4,2026-01-31 09:21:00,2026-01-31 09:21:00,0
2934,2977,2286,3,2026-01-30 09:18:00,2026-01-30 09:18:00,0
2935,2978,2297,5,2026-01-29 09:15:00,2026-01-29 09:15:00,0
2936,2979,2308,4,2026-01-28 09:12:00,2026-01-28 09:12:00,0
2937,2980,2319,5,2026-01-27 09:09:00,2026-01-27 09:09:00,0
2938,2981,2330,4,2026-01-26 09:06:00,2026-01-26 09:06:00,0
2939,2982,2341,5,2026-01-25 09:03:00,2026-01-25 09:03:00,0
2940,2983,2352,5,2026-01-24 09:00:00,2026-01-24 09:00:00,0
2941,2984,2363,4,2026-01-23 08:57:00,2026-01-23 08:57:00,0
2942,2985,2375,5,2026-01-22 08:54:00,2026-01-22 08:54:00,0
2943,2986,2386,4,2026-01-21 08:51:00,2026-01-21 08:51:00,0
2944,2987,2397,3,2026-01-20 08:48:00,2026-01-20 08:48:00,0
2945,2988,2408,5,2026-01-19 08:45:00,2026-01-19 08:45:00,0
2946,2989,2419,4,2026-01-18 08:42:00,2026-01-18 08:42:00,0
2947,2990,2430,5,2026-01-17 08:39:00,2026-01-17 08:39:00,0
2948,2991,2441,4,2026-01-16 08:36:00,2026-01-16 08:36:00,0
2949,2992,2452,5,2026-01-15 08:33:00,2026-01-15 08:33:00,0
2950,2993,2463,5,2026-01-14 08:30:00,2026-01-14 08:30:00,0
2951,2994,2474,4,2026-01-13 08:27:00,2026-01-13 08:27:00,0
2952,2995,2485,5,2026-01-12 08:24:00,2026-01-12 08:24:00,0
2953,2996,2496,4,2026-01-11 08:21:00,2026-01-11 08:21:00,0
2954,2997,2507,3,2026-01-10 08:18:00,2026-01-10 08:18:00,0
2955,2998,2518,5,2026-01-09 08:15:00,2026-01-09 08:15:00,0
2956,2999,2529,4,2026-01-08 08:12:00,2026-01-08 08:12:00,0
2957,3000,2540,5,2026-01-07 08:09:00,2026-01-07 08:09:00,0
2958,3001,2551,4,2026-01-06 08:06:00,2026-01-06 08:06:00,0
2959,3002,2563,5,2026-01-05 08:03:00,2026-01-05 08:03:00,0
2960,3003,2574,5,2026-01-04 08:00:00,2026-01-04 08:00:00,0
2961,3004,2585,4,2026-01-03 07:57:00,2026-01-03 07:57:00,0
2962,3005,2596,5,2026-01-02 07:54:00,2026-01-02 07:54:00,0
2963,3006,2607,4,2026-01-01 07:51:00,2026-01-01 07:51:00,0
2964,3007,2618,3,2025-12-31 07:48:00,2025-12-31 07:48:00,0
2965,3008,2629,5,2025-12-30 07:45:00,2025-12-30 07:45:00,0
2966,3009,2640,4,2025-12-29 07:42:00,2025-12-29 07:42:00,0
2967,3010,2651,5,2025-12-28 07:39:00,2025-12-28 07:39:00,0
2968,3011,2662,4,2025-12-27 07:36:00,2025-12-27 07:36:00,0
2969,3012,2673,5,2025-12-26 07:33:00,2025-12-26 07:33:00,0
2970,3013,2684,5,2025-12-25 07:30:00,2025-12-25 07:30:00,0
2971,3014,2695,4,2025-12-24 07:27:00,2025-12-24 07:27:00,0
2972,3015,2706,5,2025-12-23 07:24:00,2025-12-23 07:24:00,0
2973,3016,2717,4,2025-12-22 07:21:00,2025-12-22 07:21:00,0
2974,3017,2728,3,2025-12-21 07:18:00,2025-12-21 07:18:00,0
2975,3018,2739,5,2025-12-20 07:15:00,2025-12-20 07:15:00,0
2976,3019,2751,4,2025-12-19 07:12:00,2025-12-19 07:12:00,0
2977,3020,2762,5,2025-12-18 07:09:00,2025-12-18 07:09:00,0
2978,3021,2773,4,2025-12-17 07:06:00,2025-12-17 07:06:00,0
2979,3022,2784,5,2025-12-16 07:03:00,2025-12-16 07:03:00,0
2980,3023,2795,5,2025-12-15 07:00:00,2025-12-15 07:00:00,0
2981,3024,2806,4,2025-12-14 06:57:00,2025-12-14 06:57:00,0
2982,3025,2817,5,2025-12-13 06:54:00,2025-12-13 06:54:00,0
2983,3026,2828,4,2025-12-12 06:51:00,2025-12-12 06:51:00,0
2984,3027,2839,3,2025-12-11 06:48:00,2025-12-11 06:48:00,0
2985,3028,2850,5,2025-12-10 06:45:00,2025-12-10 06:45:00,0
2986,3029,2861,4,2025-12-09 06:42:00,2025-12-09 06:42:00,0
2987,3030,2872,5,2025-12-08 06:39:00,2025-12-08 06:39:00,0
2988,3031,2883,4,2025-12-07 06:36:00,2025-12-07 06:36:00,0
2989,3032,2894,5,2025-12-06 06:33:00,2025-12-06 06:33:00,0
2990,3033,2905,5,2025-12-05 06:30:00,2025-12-05 06:30:00,0
2991,3034,2916,4,2025-12-04 06:27:00,2025-12-04 06:27:00,0
2992,3035,2927,5,2025-12-03 06:24:00,2025-12-03 06:24:00,0
2993,3036,2939,4,2025-12-02 06:21:00,2025-12-02 06:21:00,0
2994,3037,2950,3,2025-12-01 06:18:00,2025-12-01 06:18:00,0
2995,3038,2961,5,2025-11-30 06:15:00,2025-11-30 06:15:00,0
2996,3039,2972,4,2025-11-29 06:12:00,2025-11-29 06:12:00,0
2997,3040,2983,5,2025-11-28 06:09:00,2025-11-28 06:09:00,0
2998,3041,2994,4,2025-11-27 06:06:00,2025-11-27 06:06:00,0
2999,3042,3005,5,2025-11-26 06:03:00,2025-11-26 06:03:00,0
3000,3043,1,5,2026-03-25 06:00:00,2026-03-25 06:00:00,0
3001,3044,12,4,2026-03-24 05:57:00,2026-03-24 05:57:00,0
3002,3045,23,5,2026-03-23 05:54:00,2026-03-23 05:54:00,0
3003,3046,34,4,2026-03-22 05:51:00,2026-03-22 05:51:00,0
3004,3047,45,3,2026-03-21 05:48:00,2026-03-21 05:48:00,0
3005,3048,56,5,2026-03-20 05:45:00,2026-03-20 05:45:00,0
3006,3049,67,4,2026-03-19 05:42:00,2026-03-19 05:42:00,0
3007,3050,78,5,2026-03-18 05:39:00,2026-03-18 05:39:00,0
3008,3051,89,4,2026-03-17 05:36:00,2026-03-17 05:36:00,0
3009,3052,100,5,2026-03-16 05:33:00,2026-03-16 05:33:00,0
3010,3053,112,5,2026-03-15 05:30:00,2026-03-15 05:30:00,0
3011,3054,123,4,2026-03-14 05:27:00,2026-03-14 05:27:00,0
3012,3055,134,5,2026-03-13 05:24:00,2026-03-13 05:24:00,0
3013,1,145,4,2026-03-12 05:21:00,2026-03-12 05:21:00,0
3014,2,156,3,2026-03-11 05:18:00,2026-03-11 05:18:00,0
3015,6,167,5,2026-03-10 05:15:00,2026-03-10 05:15:00,0
3016,7,178,4,2026-03-09 05:12:00,2026-03-09 05:12:00,0
3017,8,189,5,2026-03-08 05:09:00,2026-03-08 05:09:00,0
3018,9,200,4,2026-03-07 05:06:00,2026-03-07 05:06:00,0
3019,10,211,5,2026-03-06 05:03:00,2026-03-06 05:03:00,0
3020,11,222,5,2026-03-05 05:00:00,2026-03-05 05:00:00,0
3021,12,233,4,2026-03-04 04:57:00,2026-03-04 04:57:00,0
3022,13,244,5,2026-03-03 04:54:00,2026-03-03 04:54:00,0
3023,14,255,4,2026-03-02 04:51:00,2026-03-02 04:51:00,0
3024,15,266,3,2026-03-01 04:48:00,2026-03-01 04:48:00,0
3025,56,277,5,2026-02-28 04:45:00,2026-02-28 04:45:00,0
3026,57,288,4,2026-02-27 04:42:00,2026-02-27 04:42:00,0
3027,58,300,5,2026-02-26 04:39:00,2026-02-26 04:39:00,0
3028,59,311,4,2026-02-25 04:36:00,2026-02-25 04:36:00,0
3029,60,322,5,2026-02-24 04:33:00,2026-02-24 04:33:00,0
3030,61,333,5,2026-02-23 04:30:00,2026-02-23 04:30:00,0
3031,62,344,4,2026-02-22 04:27:00,2026-02-22 04:27:00,0
3032,63,355,5,2026-02-21 04:24:00,2026-02-21 04:24:00,0
3033,64,366,4,2026-02-20 04:21:00,2026-02-20 04:21:00,0
3034,65,377,3,2026-02-19 04:18:00,2026-02-19 04:18:00,0
3035,66,388,5,2026-02-18 04:15:00,2026-02-18 04:15:00,0
3036,67,399,4,2026-02-17 04:12:00,2026-02-17 04:12:00,0
3037,68,410,5,2026-02-16 04:09:00,2026-02-16 04:09:00,0
3038,69,421,4,2026-02-15 04:06:00,2026-02-15 04:06:00,0
3039,70,432,5,2026-02-14 04:03:00,2026-02-14 04:03:00,0
3040,71,443,5,2026-02-13 04:00:00,2026-02-13 04:00:00,0
3041,72,454,4,2026-02-12 03:57:00,2026-02-12 03:57:00,0
3042,73,465,5,2026-02-11 03:54:00,2026-02-11 03:54:00,0
3043,74,476,4,2026-02-10 03:51:00,2026-02-10 03:51:00,0
3044,75,488,3,2026-02-09 03:48:00,2026-02-09 03:48:00,0
3045,76,499,5,2026-02-08 03:45:00,2026-02-08 03:45:00,0
3046,77,510,4,2026-02-07 03:42:00,2026-02-07 03:42:00,0
3047,78,521,5,2026-02-06 03:39:00,2026-02-06 03:39:00,0
3048,79,532,4,2026-02-05 03:36:00,2026-02-05 03:36:00,0
3049,80,543,5,2026-02-04 03:33:00,2026-02-04 03:33:00,0
3050,81,554,5,2026-02-03 03:30:00,2026-02-03 03:30:00,0
3051,82,565,4,2026-02-02 03:27:00,2026-02-02 03:27:00,0
3052,83,576,5,2026-02-01 03:24:00,2026-02-01 03:24:00,0
3053,84,587,4,2026-01-31 03:21:00,2026-01-31 03:21:00,0
3054,85,598,3,2026-01-30 03:18:00,2026-01-30 03:18:00,0
3055,86,609,5,2026-01-29 03:15:00,2026-01-29 03:15:00,0
3056,87,620,4,2026-01-28 03:12:00,2026-01-28 03:12:00,0
3057,88,631,5,2026-01-27 03:09:00,2026-01-27 03:09:00,0
3058,89,642,4,2026-01-26 03:06:00,2026-01-26 03:06:00,0
3059,90,653,5,2026-01-25 03:03:00,2026-01-25 03:03:00,0
3060,91,664,5,2026-01-24 03:00:00,2026-01-24 03:00:00,0
3061,92,676,4,2026-01-23 02:57:00,2026-01-23 02:57:00,0
3062,93,687,5,2026-01-22 02:54:00,2026-01-22 02:54:00,0
3063,94,698,4,2026-01-21 02:51:00,2026-01-21 02:51:00,0
3064,95,709,3,2026-01-20 02:48:00,2026-01-20 02:48:00,0
3065,96,720,5,2026-01-19 02:45:00,2026-01-19 02:45:00,0
3066,97,731,4,2026-01-18 02:42:00,2026-01-18 02:42:00,0
3067,98,742,5,2026-01-17 02:39:00,2026-01-17 02:39:00,0
3068,99,753,4,2026-01-16 02:36:00,2026-01-16 02:36:00,0
3069,100,764,5,2026-01-15 02:33:00,2026-01-15 02:33:00,0
3070,101,775,5,2026-01-14 02:30:00,2026-01-14 02:30:00,0
3071,102,786,4,2026-01-13 02:27:00,2026-01-13 02:27:00,0
3072,103,797,5,2026-01-12 02:24:00,2026-01-12 02:24:00,0
3073,104,808,4,2026-01-11 02:21:00,2026-01-11 02:21:00,0
3074,105,819,3,2026-01-10 02:18:00,2026-01-10 02:18:00,0
3075,106,830,5,2026-01-09 02:15:00,2026-01-09 02:15:00,0
3076,107,841,4,2026-01-08 02:12:00,2026-01-08 02:12:00,0
3077,108,852,5,2026-01-07 02:09:00,2026-01-07 02:09:00,0
3078,109,864,4,2026-01-06 02:06:00,2026-01-06 02:06:00,0
3079,110,875,5,2026-01-05 02:03:00,2026-01-05 02:03:00,0
3080,111,886,5,2026-01-04 02:00:00,2026-01-04 02:00:00,0
3081,112,897,4,2026-01-03 01:57:00,2026-01-03 01:57:00,0
3082,113,908,5,2026-01-02 01:54:00,2026-01-02 01:54:00,0
3083,114,919,4,2026-01-01 01:51:00,2026-01-01 01:51:00,0
3084,115,930,3,2025-12-31 01:48:00,2025-12-31 01:48:00,0
3085,116,941,5,2025-12-30 01:45:00,2025-12-30 01:45:00,0
3086,117,952,4,2025-12-29 01:42:00,2025-12-29 01:42:00,0
3087,118,963,5,2025-12-28 01:39:00,2025-12-28 01:39:00,0
3088,119,974,4,2025-12-27 01:36:00,2025-12-27 01:36:00,0
3089,120,985,5,2025-12-26 01:33:00,2025-12-26 01:33:00,0
3090,121,996,5,2025-12-25 01:30:00,2025-12-25 01:30:00,0
3091,122,1007,4,2025-12-24 01:27:00,2025-12-24 01:27:00,0
3092,123,1018,5,2025-12-23 01:24:00,2025-12-23 01:24:00,0
3093,124,1029,4,2025-12-22 01:21:00,2025-12-22 01:21:00,0
3094,125,1040,3,2025-12-21 01:18:00,2025-12-21 01:18:00,0
3095,126,1052,5,2025-12-20 01:15:00,2025-12-20 01:15:00,0
3096,127,1063,4,2025-12-19 01:12:00,2025-12-19 01:12:00,0
3097,128,1074,5,2025-12-18 01:09:00,2025-12-18 01:09:00,0
3098,129,1085,4,2025-12-17 01:06:00,2025-12-17 01:06:00,0
3099,130,1096,5,2025-12-16 01:03:00,2025-12-16 01:03:00,0
3100,131,1107,5,2025-12-15 01:00:00,2025-12-15 01:00:00,0
3101,132,1118,4,2025-12-14 00:57:00,2025-12-14 00:57:00,0
3102,133,1129,5,2025-12-13 00:54:00,2025-12-13 00:54:00,0
3103,134,1140,4,2025-12-12 00:51:00,2025-12-12 00:51:00,0
3104,135,1151,3,2025-12-11 00:48:00,2025-12-11 00:48:00,0
3105,136,1162,5,2025-12-10 00:45:00,2025-12-10 00:45:00,0
3106,137,1173,4,2025-12-09 00:42:00,2025-12-09 00:42:00,0
3107,138,1184,5,2025-12-08 00:39:00,2025-12-08 00:39:00,0
3108,139,1195,4,2025-12-07 00:36:00,2025-12-07 00:36:00,0
3109,140,1206,5,2025-12-06 00:33:00,2025-12-06 00:33:00,0
3110,141,1217,5,2025-12-05 00:30:00,2025-12-05 00:30:00,0
3111,142,1228,4,2025-12-04 00:27:00,2025-12-04 00:27:00,0
3112,143,1240,5,2025-12-03 00:24:00,2025-12-03 00:24:00,0
3113,144,1251,4,2025-12-02 00:21:00,2025-12-02 00:21:00,0
3114,145,1262,3,2025-12-01 00:18:00,2025-12-01 00:18:00,0
3115,146,1273,5,2025-11-30 00:15:00,2025-11-30 00:15:00,0
3116,147,1284,4,2025-11-29 00:12:00,2025-11-29 00:12:00,0
3117,148,1295,5,2025-11-28 00:09:00,2025-11-28 00:09:00,0
3118,149,1306,4,2025-11-27 00:06:00,2025-11-27 00:06:00,0
3119,150,1317,5,2025-11-26 00:03:00,2025-11-26 00:03:00,0
3120,151,1328,5,2026-03-25 12:00:00,2026-03-25 12:00:00,0
3121,152,1339,4,2026-03-24 11:57:00,2026-03-24 11:57:00,0
3122,153,1350,5,2026-03-23 11:54:00,2026-03-23 11:54:00,0
3123,154,1361,4,2026-03-22 11:51:00,2026-03-22 11:51:00,0
3124,155,1372,3,2026-03-21 11:48:00,2026-03-21 11:48:00,0
3125,156,1383,5,2026-03-20 11:45:00,2026-03-20 11:45:00,0
3126,157,1394,4,2026-03-19 11:42:00,2026-03-19 11:42:00,0
3127,158,1405,5,2026-03-18 11:39:00,2026-03-18 11:39:00,0
3128,159,1416,4,2026-03-17 11:36:00,2026-03-17 11:36:00,0
3129,160,1428,5,2026-03-16 11:33:00,2026-03-16 11:33:00,0
3130,161,1439,5,2026-03-15 11:30:00,2026-03-15 11:30:00,0
3131,162,1450,4,2026-03-14 11:27:00,2026-03-14 11:27:00,0
3132,163,1461,5,2026-03-13 11:24:00,2026-03-13 11:24:00,0
3133,164,1472,4,2026-03-12 11:21:00,2026-03-12 11:21:00,0
3134,165,1483,3,2026-03-11 11:18:00,2026-03-11 11:18:00,0
3135,166,1494,5,2026-03-10 11:15:00,2026-03-10 11:15:00,0
3136,167,1505,4,2026-03-09 11:12:00,2026-03-09 11:12:00,0
3137,168,1516,5,2026-03-08 11:09:00,2026-03-08 11:09:00,0
3138,169,1527,4,2026-03-07 11:06:00,2026-03-07 11:06:00,0
3139,170,1538,5,2026-03-06 11:03:00,2026-03-06 11:03:00,0
3140,171,1549,5,2026-03-05 11:00:00,2026-03-05 11:00:00,0
3141,172,1560,4,2026-03-04 10:57:00,2026-03-04 10:57:00,0
3142,173,1571,5,2026-03-03 10:54:00,2026-03-03 10:54:00,0
3143,174,1582,4,2026-03-02 10:51:00,2026-03-02 10:51:00,0
3144,175,1593,3,2026-03-01 10:48:00,2026-03-01 10:48:00,0
3145,176,1604,5,2026-02-28 10:45:00,2026-02-28 10:45:00,0
3146,177,1616,4,2026-02-27 10:42:00,2026-02-27 10:42:00,0
3147,178,1627,5,2026-02-26 10:39:00,2026-02-26 10:39:00,0
3148,179,1638,4,2026-02-25 10:36:00,2026-02-25 10:36:00,0
3149,180,1649,5,2026-02-24 10:33:00,2026-02-24 10:33:00,0
3150,181,1660,5,2026-02-23 10:30:00,2026-02-23 10:30:00,0
3151,182,1671,4,2026-02-22 10:27:00,2026-02-22 10:27:00,0
3152,183,1682,5,2026-02-21 10:24:00,2026-02-21 10:24:00,0
3153,184,1693,4,2026-02-20 10:21:00,2026-02-20 10:21:00,0
3154,185,1704,3,2026-02-19 10:18:00,2026-02-19 10:18:00,0
3155,186,1715,5,2026-02-18 10:15:00,2026-02-18 10:15:00,0
3156,187,1726,4,2026-02-17 10:12:00,2026-02-17 10:12:00,0
3157,188,1737,5,2026-02-16 10:09:00,2026-02-16 10:09:00,0
3158,189,1748,4,2026-02-15 10:06:00,2026-02-15 10:06:00,0
3159,190,1759,5,2026-02-14 10:03:00,2026-02-14 10:03:00,0
3160,191,1770,5,2026-02-13 10:00:00,2026-02-13 10:00:00,0
3161,192,1781,4,2026-02-12 09:57:00,2026-02-12 09:57:00,0
3162,193,1792,5,2026-02-11 09:54:00,2026-02-11 09:54:00,0
3163,194,1804,4,2026-02-10 09:51:00,2026-02-10 09:51:00,0
3164,195,1815,3,2026-02-09 09:48:00,2026-02-09 09:48:00,0
3165,196,1826,5,2026-02-08 09:45:00,2026-02-08 09:45:00,0
3166,197,1837,4,2026-02-07 09:42:00,2026-02-07 09:42:00,0
3167,198,1848,5,2026-02-06 09:39:00,2026-02-06 09:39:00,0
3168,199,1859,4,2026-02-05 09:36:00,2026-02-05 09:36:00,0
3169,200,1870,5,2026-02-04 09:33:00,2026-02-04 09:33:00,0
3170,201,1881,5,2026-02-03 09:30:00,2026-02-03 09:30:00,0
3171,202,1892,4,2026-02-02 09:27:00,2026-02-02 09:27:00,0
3172,203,1903,5,2026-02-01 09:24:00,2026-02-01 09:24:00,0
3173,204,1914,4,2026-01-31 09:21:00,2026-01-31 09:21:00,0
3174,205,1925,3,2026-01-30 09:18:00,2026-01-30 09:18:00,0
3175,206,1936,5,2026-01-29 09:15:00,2026-01-29 09:15:00,0
3176,207,1947,4,2026-01-28 09:12:00,2026-01-28 09:12:00,0
3177,208,1958,5,2026-01-27 09:09:00,2026-01-27 09:09:00,0
3178,209,1969,4,2026-01-26 09:06:00,2026-01-26 09:06:00,0
3179,210,1980,5,2026-01-25 09:03:00,2026-01-25 09:03:00,0
3180,211,1992,5,2026-01-24 09:00:00,2026-01-24 09:00:00,0
3181,212,2003,4,2026-01-23 08:57:00,2026-01-23 08:57:00,0
3182,213,2014,5,2026-01-22 08:54:00,2026-01-22 08:54:00,0
3183,214,2025,4,2026-01-21 08:51:00,2026-01-21 08:51:00,0
3184,215,2036,3,2026-01-20 08:48:00,2026-01-20 08:48:00,0
3185,216,2047,5,2026-01-19 08:45:00,2026-01-19 08:45:00,0
3186,217,2058,4,2026-01-18 08:42:00,2026-01-18 08:42:00,0
3187,218,2069,5,2026-01-17 08:39:00,2026-01-17 08:39:00,0
3188,219,2080,4,2026-01-16 08:36:00,2026-01-16 08:36:00,0
3189,220,2091,5,2026-01-15 08:33:00,2026-01-15 08:33:00,0
3190,221,2102,5,2026-01-14 08:30:00,2026-01-14 08:30:00,0
3191,222,2113,4,2026-01-13 08:27:00,2026-01-13 08:27:00,0
3192,223,2124,5,2026-01-12 08:24:00,2026-01-12 08:24:00,0
3193,224,2135,4,2026-01-11 08:21:00,2026-01-11 08:21:00,0
3194,225,2146,3,2026-01-10 08:18:00,2026-01-10 08:18:00,0
3195,226,2157,5,2026-01-09 08:15:00,2026-01-09 08:15:00,0
3196,227,2168,4,2026-01-08 08:12:00,2026-01-08 08:12:00,0
3197,228,2180,5,2026-01-07 08:09:00,2026-01-07 08:09:00,0
3198,229,2191,4,2026-01-06 08:06:00,2026-01-06 08:06:00,0
3199,230,2202,5,2026-01-05 08:03:00,2026-01-05 08:03:00,0
3200,231,2213,5,2026-01-04 08:00:00,2026-01-04 08:00:00,0
3201,232,2224,4,2026-01-03 07:57:00,2026-01-03 07:57:00,0
3202,233,2235,5,2026-01-02 07:54:00,2026-01-02 07:54:00,0
3203,234,2246,4,2026-01-01 07:51:00,2026-01-01 07:51:00,0
3204,235,2257,3,2025-12-31 07:48:00,2025-12-31 07:48:00,0
3205,236,2268,5,2025-12-30 07:45:00,2025-12-30 07:45:00,0
3206,237,2279,4,2025-12-29 07:42:00,2025-12-29 07:42:00,0
3207,238,2290,5,2025-12-28 07:39:00,2025-12-28 07:39:00,0
3208,239,2301,4,2025-12-27 07:36:00,2025-12-27 07:36:00,0
3209,240,2312,5,2025-12-26 07:33:00,2025-12-26 07:33:00,0
3210,241,2323,5,2025-12-25 07:30:00,2025-12-25 07:30:00,0
3211,242,2334,4,2025-12-24 07:27:00,2025-12-24 07:27:00,0
3212,243,2345,5,2025-12-23 07:24:00,2025-12-23 07:24:00,0
3213,244,2356,4,2025-12-22 07:21:00,2025-12-22 07:21:00,0
3214,245,2368,3,2025-12-21 07:18:00,2025-12-21 07:18:00,0
3215,246,2379,5,2025-12-20 07:15:00,2025-12-20 07:15:00,0
3216,247,2390,4,2025-12-19 07:12:00,2025-12-19 07:12:00,0
3217,248,2401,5,2025-12-18 07:09:00,2025-12-18 07:09:00,0
3218,249,2412,4,2025-12-17 07:06:00,2025-12-17 07:06:00,0
3219,250,2423,5,2025-12-16 07:03:00,2025-12-16 07:03:00,0
3220,251,2434,5,2025-12-15 07:00:00,2025-12-15 07:00:00,0
3221,252,2445,4,2025-12-14 06:57:00,2025-12-14 06:57:00,0
3222,253,2456,5,2025-12-13 06:54:00,2025-12-13 06:54:00,0
3223,254,2467,4,2025-12-12 06:51:00,2025-12-12 06:51:00,0
3224,255,2478,3,2025-12-11 06:48:00,2025-12-11 06:48:00,0
3225,256,2489,5,2025-12-10 06:45:00,2025-12-10 06:45:00,0
3226,257,2500,4,2025-12-09 06:42:00,2025-12-09 06:42:00,0
3227,258,2511,5,2025-12-08 06:39:00,2025-12-08 06:39:00,0
3228,259,2522,4,2025-12-07 06:36:00,2025-12-07 06:36:00,0
3229,260,2533,5,2025-12-06 06:33:00,2025-12-06 06:33:00,0
3230,261,2544,5,2025-12-05 06:30:00,2025-12-05 06:30:00,0
3231,262,2556,4,2025-12-04 06:27:00,2025-12-04 06:27:00,0
3232,263,2567,5,2025-12-03 06:24:00,2025-12-03 06:24:00,0
3233,264,2578,4,2025-12-02 06:21:00,2025-12-02 06:21:00,0
3234,265,2589,3,2025-12-01 06:18:00,2025-12-01 06:18:00,0
3235,266,2600,5,2025-11-30 06:15:00,2025-11-30 06:15:00,0
3236,267,2611,4,2025-11-29 06:12:00,2025-11-29 06:12:00,0
3237,268,2622,5,2025-11-28 06:09:00,2025-11-28 06:09:00,0
3238,269,2633,4,2025-11-27 06:06:00,2025-11-27 06:06:00,0
3239,270,2644,5,2025-11-26 06:03:00,2025-11-26 06:03:00,0
3240,271,2655,5,2026-03-25 06:00:00,2026-03-25 06:00:00,0
3241,272,2666,4,2026-03-24 05:57:00,2026-03-24 05:57:00,0
3242,273,2677,5,2026-03-23 05:54:00,2026-03-23 05:54:00,0
3243,274,2688,4,2026-03-22 05:51:00,2026-03-22 05:51:00,0
3244,275,2699,3,2026-03-21 05:48:00,2026-03-21 05:48:00,0
3245,276,2710,5,2026-03-20 05:45:00,2026-03-20 05:45:00,0
3246,277,2721,4,2026-03-19 05:42:00,2026-03-19 05:42:00,0
3247,278,2732,5,2026-03-18 05:39:00,2026-03-18 05:39:00,0
3248,279,2744,4,2026-03-17 05:36:00,2026-03-17 05:36:00,0
3249,280,2755,5,2026-03-16 05:33:00,2026-03-16 05:33:00,0
3250,281,2766,5,2026-03-15 05:30:00,2026-03-15 05:30:00,0
3251,282,2777,4,2026-03-14 05:27:00,2026-03-14 05:27:00,0
3252,283,2788,5,2026-03-13 05:24:00,2026-03-13 05:24:00,0
3253,284,2799,4,2026-03-12 05:21:00,2026-03-12 05:21:00,0
3254,285,2810,3,2026-03-11 05:18:00,2026-03-11 05:18:00,0
